Lab.ID	BIOCYC.ID	Compound.name	mz	RT	CAS.ID	HMDB.ID	KEGG.ID	Formula	mz.pos	mz.neg	Submitter	Synonyms	monisotopic_molecular_weight	SMILES.ID	INCHI.ID	INCHIKEY.ID	Kingdom	Super_class	Class	Sub_class	direct_parent	molecular_framework	classyfire_status	classyfire_source	source
O-SUCCINYLBENZOATE	O-SUCCINYLBENZOATE	2-succinylbenzoate	222.0528234315					C11H8O5			plantcyc <https://plantcyc.org/>	o -succinyl-benzoate // 2-succinyl-benzoate // o -succinylbenzoate // 4-(2-carboxyphenyl)-4-oxobutanoate	222.0528234315	C1(\C=C/C(/C(=O)[O-])=C(\C=1)/C(=O)CCC(=O)[O-])		YIVWQNVQRXFZJB-UHFFFAOYSA-L									PlantCyc/PMN local PGDB
CPD-10279	CPD-10279	docosanoyl-CoA	1089.4387743359					C43H74N7O17P3S			plantcyc <https://plantcyc.org/>	behenoyl-CoA	1089.4387743359	CCCCCCCCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]		NDDZLVOCGALPLR-GNSUAQHMSA-J									PlantCyc/PMN local PGDB
CPD-14498	CPD-14498	oleanolic aldehyde	440.365430785					C30H48O2			plantcyc <https://plantcyc.org/>		440.365430785	CC4(C[C@H]5(C2(\[C@]([C@@]1(CC[C@H]3(C([C@H](CC[C@]([C@H]1C\C=2)3C)O)(C)C))C)(CC[C@@](CC4)5C=O)C)))C		STHRNDDZYFUIDO-OSQDELBUSA-N									PlantCyc/PMN local PGDB
CPD-17686	CPD-17686	hex-5-enoate	114.0680795652					C6H9O2			plantcyc <https://plantcyc.org/>	5-hexenoate	114.0680795652	C=CCCCC([O-])=O		XUDOZULIAWNMIU-UHFFFAOYSA-M									PlantCyc/PMN local PGDB
ASCORBATE	ASCORBATE	L-ascorbate	176.0320879894					C6H7O6			plantcyc <https://plantcyc.org/>	L-ascorbic acid // vitamin C // ascorbic acid	176.0320879894	C(O)[C@H](O)[C@@H]1(C(\[O-])=C(C(=O)O1)\O)		CIWBSHSKHKDKBQ-JLAZNSOCSA-M									PlantCyc/PMN local PGDB
CPD-6364	CPD-6364	HBOA	165.0425930962					C8H7NO3			plantcyc <https://plantcyc.org/>	2-hydroxy-2 H -1,4-benzoxazin-3(4 H )-one	165.0425930962	C1(\C=C/C2(/OC(C(NC(/C=1)=2)=O)O))		VMQBFYRBJKDACN-UHFFFAOYSA-N									PlantCyc/PMN local PGDB
GLC-6-P	GLC-6-P	beta-D-glucose 6-phosphate	260.0297185262					C6H11O9P			plantcyc <https://plantcyc.org/>	beta-D-glucose-6-P	260.0297185262	C([C@H]1(O[C@H]([C@@H]([C@H]([C@@H]1O)O)O)O))OP([O-])([O-])=O		NBSCHQHZLSJFNQ-VFUOTHLCSA-L									PlantCyc/PMN local PGDB
CPD-12299	CPD-12299	11-hydroxydodecanoate	216.1725446367					C12H23O3			plantcyc <https://plantcyc.org/>	&omega;-1 lauric acid // &omega;-1 laurate // 11-hydroxylauric acid // 11-hydroxylaurate	216.1725446367	CC(O)CCCCCCCCCC(=O)[O-]		KQGAHNAFXMVSGY-UHFFFAOYSA-M									PlantCyc/PMN local PGDB
CPD-14651	CPD-14651	carlactone carboxylate	332.1623738809					C19H23O5			plantcyc <https://plantcyc.org/>		332.1623738809	CC2(\CCC[C@](C)(C)C(/C=C/C(/C([O-])=O)=C\OC1(\C=C(C)/C(=O)O1))=2)		WUBRWXCVIPHXLX-DQBULIGTSA-M									PlantCyc/PMN local PGDB
CPD-8990	CPD-8990	L-methionine-( R )- S -oxide	165.0459639146					C5H11NO3S			plantcyc <https://plantcyc.org/>	L-methionine- R -sulfoxide	165.0459639146	CS(=O)CC[C@H]([NH3+])C(=O)[O-]		QEFRNWWLZKMPFJ-ZXPFJRLXSA-N									PlantCyc/PMN local PGDB
CPD1F-138	CPD1F-138	gibberellin A 12 -aldehyde	316.2038447651					C20H27O3			plantcyc <https://plantcyc.org/>	GA 12 -aldehyde // GA12-aldehyde	316.2038447651	C=C1([C@H]2(C[C@]3(C1)([C@H]([C@@H]4([C@@](C)(CCC[C@@](C)([C@@H](CC2)3)4)C([O-])=O))C=O)))		ZCTUNYRXJKLWPY-LLCOKINKSA-M									PlantCyc/PMN local PGDB
5-P-NITROPHENYLTHIOADENOSINE	5-P-NITROPHENYLTHIOADENOSINE	5'-(p-nitrophenyl)thioadenosine	406.1059384095					C16H16N6O5S			plantcyc <https://plantcyc.org/>		406.1059384095	C(SC1(\C=C/C(/[N+]([O-])=O)=C\C=1))[C@H]4(O[C@@H](N2(C3(\C(\N=C/2)=C(N)/N=C\N=3)))[C@H](O)[C@H](O)4)		FBKPPTASIYMHFC-XNIJJKJLSA-N									PlantCyc/PMN local PGDB
CPD-19971	CPD-19971	N -(4-oxoglutaryl)-L-cysteinylglycine	306.0521715045					C10H12N2O7S			plantcyc <https://plantcyc.org/>	deaminated glutathione	306.0521715045	C(S)[C@@H](C(NCC([O-])=O)=O)NC(=O)CCC(=O)C([O-])=O		PMIVQUCENWNWHX-YFKPBYRVSA-L									PlantCyc/PMN local PGDB
CPD0-1239	CPD0-1239	monofluoromethylputrescine	106.0906265635					C4H13N2F			plantcyc <https://plantcyc.org/>	alpha-monofluoromethylputrescine // 1,2-propanediamine, 3-fluoro-, (+-)-	106.0906265635	C(F)C(C[NH3+])C[NH3+]		MLGYPSMVMFEFLH-UHFFFAOYSA-P									PlantCyc/PMN local PGDB
NMNH	NMNH	reduced beta-nicotinamide D-ribonucleotide	336.0722520429					C11H15N2O8P			plantcyc <https://plantcyc.org/>	nicotinamide mononucleotide (reduced) // NMNH	336.0722520429	C1(/N(\C=C/CC(/C(N)=O)=1)[C@@H]2(O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@@H](O)2))		XQHMUSRSLNRVGA-TURQNECASA-L									PlantCyc/PMN local PGDB
CPD-13087	CPD-13087	(9Z)-12,13,17-trihydroxyoctadeca-9-enoate	330.2406242019					C18H33O5			plantcyc <https://plantcyc.org/>	(9Z)-12,13,17-trihydroxyoctadeca-9-enoic acid	330.2406242019	CC(O)CCCC(O)C(O)C\C=C/CCCCCCCC(=O)[O-]		IYIVYYHFHGVWRB-VURMDHGXSA-M									PlantCyc/PMN local PGDB
CPD-16627	CPD-16627	7beta-hydroxy- ent -sandaracopimaradiene	288.2453156493					C20H32O			plantcyc <https://plantcyc.org/>		288.2453156493	C=C[C@@]3(CC[C@H]2([C@@]1(CCCC(C)([C@H]1C[C@H](O)C/2=C/3)C)C))C		BNRZBCUNLMPNJG-DSJDWBEOSA-N									PlantCyc/PMN local PGDB
CPD-18666	CPD-18666	epoxypheophorbide a	608.263484909					C35H34N4O6			plantcyc <https://plantcyc.org/>		608.263484909	CCC1(\C4(\N=C(C(/C)=1)\C7(OC2(C(/C=C)=C(C)/C(/N2)=C/C3([C@@H](C)[C@H](CCC(=O)[O-])C(\N=3)=C5([C-](C(OC)=O)C(=O)C6(\C(/C)=C(\C=4)/NC/5=6))))7)))		ZMTPZDVBGYNPLZ-YGOWEZGDSA-M									PlantCyc/PMN local PGDB
BENZYL-DESULFOGLUCOSINOLATE	BENZYL-DESULFOGLUCOSINOLATE	desulfoglucotropaeolin	329.0933080377					C14H19NO6S			plantcyc <https://plantcyc.org/>		329.0933080377	C(O)[C@@H]2([C@@H](O)[C@H](O)[C@@H](O)[C@H](SC(/CC1(\C=C/C=C\C=1))=N/O)O2)		QXWFHEDNDCNERW-RFEZBLSLSA-N									PlantCyc/PMN local PGDB
CPD-22506	CPD-22506	3,6-dihydroxypicolinate	155.0218576541					C6H4NO4			plantcyc <https://plantcyc.org/>	3,6-dihydroxypyridine-2-carboxylate	155.0218576541	C1(O)(=C/C=C(C(/C([O-])=O)=N\1)/O)		MTNSNDNZZWLYLO-UHFFFAOYSA-M									PlantCyc/PMN local PGDB
CPD-7727	CPD-7727	beta-D-glucopyranosyl abscisate	426.1889825619					C21H30O9			plantcyc <https://plantcyc.org/>	abscisic acid glucose ester // (+)-ABA glucose ester // (+)- A -ABA glucose ester // ABA glucosyl ester // ABA-GE	426.1889825619	CC(\C=C\[C@@]1(C(C)(C)CC(=O)\C=C(C)/1)O)=C\C(O[C@H]2([C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O2))=O		HLVPIMVSSMJFPS-VTEUUMMASA-N									PlantCyc/PMN local PGDB
OBTUSIFOLIOL	OBTUSIFOLIOL	obtusifoliol	426.3861662271					C30H50O			plantcyc <https://plantcyc.org/>	4alpha,14alpha-dimethyl-5alpha-ergosta-8,24(28)-dien-3beta-ol // 4alpha,14alpha-dimethyl-24-methylene-5alpha-cholesta-8-en-3beta-ol	426.3861662271	CC(C)C(CC[C@@H](C)[C@H]2(CC[C@@]3(C)(C4(\CC[C@H]1([C@H](C)[C@@H](O)CC[C@@](C)1C(\CC[C@](C)23)=4)))))=C		MMNYKQIDRZNIKT-VSADUBDNSA-N									PlantCyc/PMN local PGDB
SUCROSE-6P	SUCROSE-6P	sucrose 6 F -phosphate	422.0825419577					C12H21O14P			plantcyc <https://plantcyc.org/>	sucrose-6F-P // 6- O -phosphonato-beta-D-fructofuranosyl alpha-D-glucopyranoside	422.0825419577	C(O)[C@H]2(O[C@H](O[C@]1(CO)(O[C@H](COP([O-])(=O)[O-])[C@@H](O)[C@H](O)1))[C@H](O)[C@@H](O)[C@H](O)2)		PJTTXANTBQDXME-UGDNZRGBSA-L									PlantCyc/PMN local PGDB
CPD3O-4155	CPD3O-4155	(2S,3R)-3-hydroxy-2-isopropyl-4-methoxy-4-oxobutanoate	190.0841235599					C8H13O5			plantcyc <https://plantcyc.org/>	(2R,3S)-3-isopropylmalate-1-methyl ester	190.0841235599	CC(C)[C@H](C([O-])=O)[C@H](C(OC)=O)O		YFUPBIBIDVFELV-NTSWFWBYSA-M									PlantCyc/PMN local PGDB
R-2-HYDROXYGLUTARATE	R-2-HYDROXYGLUTARATE	( R )-2-hydroxyglutarate	148.0371733673					C5H6O5			plantcyc <https://plantcyc.org/>	( R )-2-hydroxyglutaric acid // ( R )-2-hydroxypentanedioic acid // D-2-hydroxyglutarate	148.0371733673	C(CC[C@H](C([O-])=O)O)([O-])=O		HWXBTNAVRSUOJR-GSVOUGTGSA-L									PlantCyc/PMN local PGDB
PHOSPHORIBOSYL-FORMAMIDO-CARBOXAMIDE	PHOSPHORIBOSYL-FORMAMIDO-CARBOXAMIDE	5-formamido-1-(5-phospho-D-ribosyl)-imidazole-4-carboxamide	366.0576646112					C10H13N4O9P			plantcyc <https://plantcyc.org/>	5-formamido-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide // 5'-p-ribosyl-5-formamido-4-imidazolecarboxamide // 5'-phosphoribosyl-5-formamido-4-imidazole carboxamide // 5'-p-ribosyl-5-formamido-4-imidazole carboxamide // 5-phosphoribosyl-5-formamido-4-imid-carboxamide // 5'-phosphoribosyl-formamido-carboxamide // 5-formylamidoimidazole-4-carboxamide ribonucleotide	366.0576646112	C(OP(=O)([O-])[O-])[C@H]2(O[C@@H](N1(C(/NC=O)=C(C(=O)N)/N=C\1))[C@H](O)[C@H](O)2)		ABCOOORLYAOBOZ-KQYNXXCUSA-L									PlantCyc/PMN local PGDB
CPD-5661	CPD-5661	zeinoxanthin	552.4331164197					C40H56O			plantcyc <https://plantcyc.org/>	beta,epsilon-carotene-3-ol // (3R,6'R)-beta,epsilon-caroten-3-ol // 3-hydroxy-alpha-carotene	552.4331164197	CC(/C=C/C=C(C)/C=C/[C@@H]1(C(C)(C)CC\C=C(C)/1))=C\C=C\C=C(C)\C=C\C=C(C)\C=C\C2(\C(C)(C)C[C@H](O)CC(/C)=2)		NBZANZVJRKXVBH-NHWXEJKLSA-N									PlantCyc/PMN local PGDB
CPD-7088	CPD-7088	(2 R ,3 S ,4 S )-leucodelphinidin	322.0688674262					C15H14O8			plantcyc <https://plantcyc.org/>	(2 R ,3 S ,4 S )-leucoefdin // (2 R ,3 S ,4 S )-leucodelfinidin	322.0688674262	C3(/C(/[C@H]1(OC2(\C(/[C@@H]([C@@H]1O)O)=C(/C=C(/C=2)/O)\O)))=C\C(\O)=C(C(/O)=3)\O)		ZEACOKJOQLAYTD-SOUVJXGZSA-N									PlantCyc/PMN local PGDB
CPD-21330	CPD-21330	oleanolate 3-O-beta-D-glucoside	618.4131688386					C36H57O8			plantcyc <https://plantcyc.org/>		618.4131688386	CC1(C)(CC[C@]2(C(=O)[O-])(CC[C@]3(C)(C(/[C@H](C1)2)=C/C[C@@H]4([C@@]5(C)(CC[C@@H](C(C)(C)[C@H](CC[C@@](C)34)5)O[C@H]6([C@@H]([C@@H](O)[C@@H]([C@@H](CO)O6)O)O))))))		ZNFRITHWVZXJRK-YHFBEQRYSA-M									PlantCyc/PMN local PGDB
S-ALLANTOIN	S-ALLANTOIN	( S )-(+)-allantoin	158.0439900797					C4H6N4O3			plantcyc <https://plantcyc.org/>	S -allantoin	158.0439900797	C(=O)(N)N[C@H]1(NC(=O)NC(=O)1)		POJWUDADGALRAB-SFOWXEAESA-N									PlantCyc/PMN local PGDB
CPD-13243	CPD-13243	geranyl monophosphate	234.1020956083					C10H17O4P			plantcyc <https://plantcyc.org/>	geranyl-monophosphate // geranyl-phosphate // ( E )-geranyl phosphate // geranyl-P // trans -geranyl phosphate	234.1020956083	CC(C)=CCCC(\C)=C/COP([O-])([O-])=O		FFOWJDCTFSWUMJ-JXMROGBWSA-L									PlantCyc/PMN local PGDB
CPD-4753	CPD-4753	ent -sandaracopimaradiene	272.2504010272					C20H32			plantcyc <https://plantcyc.org/>	ent-sandaracopimara-8(14),15-dienesandaracopimara-8(14),15-diene	272.2504010272	C=C[C@@]3(CC[C@H]2([C@@]1(CCCC(C)([C@H]1CCC/2=C\3)C)C))C		XDSYKASBVOZOAG-LFGUQSLTSA-N									PlantCyc/PMN local PGDB
CPD-14763	CPD-14763	3''- O -acetyl-ADP-ribose	601.08223818					C17H23N5O15P2			plantcyc <https://plantcyc.org/>		601.08223818	CC(O[C@@H]4([C@@H](COP(OP(OC[C@H]3(O[C@@H](N1(C2(\C(\N=C/1)=C(N)/N=C\N=2)))[C@H](O)[C@H](O)3))(=O)[O-])(=O)[O-])OC(O)[C@H](O)4))=O		HNHCIVXQBMBKPQ-YDKGJHSESA-L									PlantCyc/PMN local PGDB
91018-TRIHYDROXYSTEARATE	91018-TRIHYDROXYSTEARATE	9,10,18-trihydroxystearate	332.2562742661					C18H35O5			plantcyc <https://plantcyc.org/>		332.2562742661	C(O)CCCCCCCC(O)C(O)CCCCCCCC(=O)[O-]		OISFHODBOQNZAG-UHFFFAOYSA-M									PlantCyc/PMN local PGDB
BIOCHANIN-A	BIOCHANIN-A	biochanin-A	284.0684734957					C16H11O5			plantcyc <https://plantcyc.org/>	biochanin A	284.0684734957	COC3(\C=C/C(/C1(/C(C2(/C(/O\C=1)=C\C(\[O-])=C/C(/O)=2))=O))=C\C=3)		WUADCCWRTIWANL-UHFFFAOYSA-M									PlantCyc/PMN local PGDB
CPD-19574	CPD-19574	(2S,4Z)-2-aminohex-4-enoate	129.0789786025					C6H11NO2			plantcyc <https://plantcyc.org/>	L-2-amino- trans -4-hexenoate	129.0789786025	C/C=C/C[C@H]([NH3+])C([O-])=O		OPOBBDXDRHKTJF-HRJJCQLASA-N									PlantCyc/PMN local PGDB
CPD0-2554	CPD0-2554	( R )-S-adenosyl-L-methionine	400.1528886021					C15H23N6O5S			plantcyc <https://plantcyc.org/>	( R )- S -adenosyl-L-methionine	400.1528886021	C[S+](C[C@H]3(O[C@@H](N1(C2(\C(\N=C/1)=C(N)/N=C\N=2)))[C@H](O)[C@H](O)3))CC[C@@H](C(=O)[O-])[NH3+]		MEFKEPWMEQBLKI-TYYLHDHTSA-O									PlantCyc/PMN local PGDB
CPD-8007	CPD-8007	kaempferol 7- O -glucoside	448.1005614851					C21H19O11			plantcyc <https://plantcyc.org/>		448.1005614851	C([C@H]4(O[C@@H](OC3(\C=C2(C(\C(C(/[O-])=C(C1(\C=C/C(/O)=C\C=1))\O2)=O)=C(/C=3)\O)))[C@@H]([C@H]([C@@H]4O)O)O))O		YPWHZCPMOQGCDQ-HMGRVEAOSA-M									PlantCyc/PMN local PGDB
ALL-TRANS-HEXAPRENYL-DIPHOSPHATE	ALL-TRANS-HEXAPRENYL-DIPHOSPHATE	all- trans -hexaprenyl diphosphate	586.3188270439					C30H49O7P2			plantcyc <https://plantcyc.org/>	hexaprenyl-diphosphate	586.3188270439	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/COP(=O)([O-])OP(=O)([O-])[O-]		NGFSMHKFTZROKJ-MMSZMYIBSA-K									PlantCyc/PMN local PGDB
CPD-7710	CPD-7710	thebaine	311.1521435456					C19H22NO3			plantcyc <https://plantcyc.org/>		311.1521435456	C[NH+]5(CC[C@@]12([C@@H]4(C(/OC)=C\C=C1\[C@@H](CC3(\C2=C(C(/OC)=C\C=3)O4))5)))		FQXXSQDCDRQNQE-VMDGZTHMSA-O									PlantCyc/PMN local PGDB
CPD-7280	CPD-7280	(3 S ,5 R ,6 S )-5,6-epoxy-3-hydroxy-5,6-dihydro-12'-apo-beta-caroten-12'-al	382.2507949577					C25H34O3			plantcyc <https://plantcyc.org/>		382.2507949577	CC(/C=C/C=C(C)/C=C/[C@@]12(OC(C[C@H](O)CC(C)(C)1)2))=C\C=C\C=C(C)\CC=O		FYYDCJDEFSYVOY-WENURHBKSA-N									PlantCyc/PMN local PGDB
CPDQT-326	CPDQT-326	28-homobrassinolide	494.3607393376					C29H50O6			plantcyc <https://plantcyc.org/>	B-homo-7-oxastigmastan-6-one, 2,3,22,23-tetrahydroxy-, (2alpha,3alpha,5alpha,22R,23R)-	494.3607393376	CC[C@@H](C(C)C)[C@H]([C@@H]([C@@H](C)[C@H]2(CC[C@H]3([C@@H]4(COC([C@H]1(C[C@@H]([C@@H](C[C@@](C)1[C@@H](CC[C@](C)23)4)O)O))=O))))O)O		HJIKODJJEORHMZ-NNPZUXBVSA-N									PlantCyc/PMN local PGDB
CPD-8166	CPD-8166	1-18:2-2-18:3-monogalactosyldiacylglycerol	776.5438486606					C45H76O10			plantcyc <https://plantcyc.org/>	18:2-18:3-MGDG // 1-(9Z,12Z-octadecadienoyl)-2-(9Z,12Z,15Z-octadecatrienoyl)-3-O-beta-D-galactosyl-sn-glycerol	776.5438486606	CCCCC\C=C/C\C=C/CCCCCCCC(OC[C@H](CO[C@@H]1(O[C@H](CO)[C@H](O)[C@H](O)[C@@H](O)1))OC(=O)CCCCCCC/C=C/C\C=C/C\C=C/CC)=O		DRLQFBRXASRGDP-BUBQRNSCSA-N									PlantCyc/PMN local PGDB
CPD0-1718	CPD0-1718	7,8-dihydropterin	165.0650598728					C6H7N5O			plantcyc <https://plantcyc.org/>	dihydropterin // H2-pterin	165.0650598728	C1(\CNC2(/N=C(N)\NC(=O)C(/N=1)=2))		PXZWKVIXSKSCFR-UHFFFAOYSA-N									PlantCyc/PMN local PGDB
HYDROXYMETHYLBILANE	HYDROXYMETHYLBILANE	preuroporphyrinogen	854.2857960731					C40H38N4O17			plantcyc <https://plantcyc.org/>	hydroxymethylbilane	854.2857960731	C(O)C4(\NC(/CC3(\NC(/CC2(\NC(/CC1(\N\C=C(CCC(=O)[O-])/C(\CC([O-])=O)=1))=C(CCC(=O)[O-])/C(\CC([O-])=O)=2))=C(CCC(=O)[O-])/C(\CC(=O)[O-])=3))=C(CCC(=O)[O-])/C(\CC(=O)[O-])=4)		WDFJYRZCZIUBPR-UHFFFAOYSA-F									PlantCyc/PMN local PGDB
S-RETICULINE	S-RETICULINE	( S )-reticuline	329.1627082319					C19H24NO4			plantcyc <https://plantcyc.org/>	(1S)-1-(3-hydroxy-4-methoxybenzyl)-6-methoxy-2-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol	329.1627082319	C1([NH+]([C@H](C2(\C=C(C(/OC)=C\C(/C1)=2)\O))CC3(\C=C/C(/OC)=C(\C=3)/O))C)		BHLYRWXGMIUIHG-HNNXBMFYSA-O									PlantCyc/PMN local PGDB
CPD-17637	CPD-17637	7-hydroxylaurate	216.1725446367					C12H23O3			plantcyc <https://plantcyc.org/>	7-hydroxydodecanoic acid // 7-hydroxylauric acid // 7-hydroxydodecanoate	216.1725446367	CCCCCC(O)CCCCCC([O-])=O		BNWKMHUFFKDAMV-UHFFFAOYSA-M									PlantCyc/PMN local PGDB
CPD-16613	CPD-16613	oryzalexin B	302.2245802072					C20H30O2			plantcyc <https://plantcyc.org/>		302.2245802072	C=C[C@@]3(CC[C@H]2([C@@]1(CCC(C(C)(C)[C@H]1C[C@H](O)C/2=C/3)=O)C))C		PXSLLXAAZWPICX-YMBUTIGBSA-N									PlantCyc/PMN local PGDB
CPDQT-40	CPDQT-40	3-[(7'-methylsulfanyl)heptyl]malate	278.1187945067					C12H20O5S			plantcyc <https://plantcyc.org/>	3-[(7'-methylthio)heptyl]malic acid // 3-[(7'-methylthio)heptyl]malate	278.1187945067	CSCCCCCCCC(C(O)C(=O)[O-])C(=O)[O-]		SXLJFGXGVBWOOB-UHFFFAOYSA-L									PlantCyc/PMN local PGDB
CPD-7526	CPD-7526	9,9'-di- cis -&zeta;-carotene	540.469501926					C40H60			plantcyc <https://plantcyc.org/>		540.469501926	CC(C)=CCCC(\C)=C/CCC(/C)=C/C=C/C(\C)=C/C=C/C=C(C)/C=C/C=C(C)\CC/C=C(C)/CCC=C(C)C		BIWLELKAFXRPDE-ZURBLSRNSA-N									PlantCyc/PMN local PGDB
CPD-11229	CPD-11229	(indol-3-yl)acetyl-L-tyrosine	338.1266570766					C19H17N2O4			plantcyc <https://plantcyc.org/>	indole-3-acetyl-Tyr	338.1266570766	C2(\NC3(/C=C\C=C/C(/C(\CC(N[C@H](C([O-])=O)CC1(\C=C/C(/O)=C\C=1))=O)=2)=3))		HLBLLQMXYYYBLN-KRWDZBQOSA-M									PlantCyc/PMN local PGDB
CPD-7064	CPD-7064	primary fluorescent chlorophyll catabolite	628.2896996595					C35H38N4O7			plantcyc <https://plantcyc.org/>	pFCC // (82R,12S,13S)-12-(2-carboxyethyl)-3-ethyl-1-formyl-82-(methoxycarbonyl)-2,7,13,17-tetramethyl-18-vinyl-12,13-dihydro-8,10-ethanobilene-b-81,19(16H)-dione	628.2896996595	CCC5(\C(/C)=C(C=O)/NC(/CC1(\NC2(\C(/[C-](C(OC)=O)C(=O)C(\C(/C)=1)=2)=C4([C@@H](CCC(=O)[O-])[C@H](C)C(/CC3(C(/C)=C(C=C)/C(=O)N3))=N/4))))=5)		VHQSFNUIHPNTMW-LRYVNUGJSA-M									PlantCyc/PMN local PGDB
CPD-8677	CPD-8677	(9 S )-HPODE	312.2300595156					C18H31O4			plantcyc <https://plantcyc.org/>	9(S)-hydroperoxy-10(E),12(Z)-octadecadienoic acid // (9 S )-HPOD // 9(S)-hydroperoxy-10(E),12(Z)-octadecadienoate // (9S,10E,12Z)-9-hydroperoxy-10,12-octadecadienoate	312.2300595156	CCCCC\C=C/C=C/[C@H](CCCCCCCC([O-])=O)OO		JGUNZIWGNMQSBM-UINYOVNOSA-M									PlantCyc/PMN local PGDB
CPD-9924	CPD-9924	(1R,2S,5S,6S)-2-succinyl-5-enolpyruvyl-6-hydroxycyclohex-3-ene-1-carboxylate	328.0794321125					C14H13O9			plantcyc <https://plantcyc.org/>	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic acid // 5-enolpyruvoyl-6-hydroxy-2-succinyl-cyclohex-3-ene-1-carboxylic acid // 5-Enolpyruvoyl-6-hydroxy-2-succinylcyclohex-3-ene-1-carboxylate // 2-succinyl-5-enolpyruvoyl-6-hydroxy-3-cyclohexene-1-carboxylate	328.0794321125	C=C(C(=O)[O-])O[C@H]1(\C=C/[C@H](C(=O)CCC(=O)[O-])[C@H]([C@H](O)1)C(=O)[O-])		XYCATPIYKOARSZ-OAIFWDMCSA-K									PlantCyc/PMN local PGDB
CPD-22667	CPD-22667	1,4,5,6-tetrahydropyridine-2-carboxylate	127.0633285383					C6H9NO2			plantcyc <https://plantcyc.org/>	2,3-didehydropiperidine-2-carboxylate // &Delta; 2 -piperideine-2-carboxylate	127.0633285383	C1([NH2+]C(/C(=O)[O-])=C/CC1)		SYHALQNMKJVYAZ-UHFFFAOYSA-N									PlantCyc/PMN local PGDB
GALACTOSE-1P	GALACTOSE-1P	alpha-D-galactose 1-phosphate	260.0297185262					C6H11O9P			plantcyc <https://plantcyc.org/>	alpha-D-Gal-1-P // alpha-D-galactopyranose 1-phosphate // galactose-1-P // D-galactose-1-phosphate	260.0297185262	C(O)[C@H]1(O[C@H](OP(=O)([O-])[O-])[C@H](O)[C@@H](O)[C@@H](O)1)		HXXFSFRBOHSIMQ-FPRJBGLDSA-L									PlantCyc/PMN local PGDB
2-DEHYDROPANTOATE	2-DEHYDROPANTOATE	2-dehydropantoate	146.0579088094					C6H9O4			plantcyc <https://plantcyc.org/>	ketopantoate // 2-ketopantoate	146.0579088094	CC(C(=O)C([O-])=O)(CO)C		PKVVTUWHANFMQC-UHFFFAOYSA-M									PlantCyc/PMN local PGDB
CPD-18334	CPD-18334	2-carboxy-1,4-naphthoquinone	202.026608681					C11H5O4			plantcyc <https://plantcyc.org/>	1,4-diketo-2-naphthoate // 1,4-dioxo-2-naphthoate	202.026608681	C([O-])(=O)C1(\C(=O)C2(/C=C\C=C/C(/C(=O)/C=1)=2))		UZSCBEJDBQICON-UHFFFAOYSA-M									PlantCyc/PMN local PGDB
CPD-12829	CPD-12829	plastoquinol-9	750.6314818764					C53H82O2			plantcyc <https://plantcyc.org/>		750.6314818764	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CC1(\C(\O)=C(C)/C(\C)=C(\C=1)/O)		IJBLJLREWPLEPB-IQSNHBBHSA-N									PlantCyc/PMN local PGDB
CPD-8168	CPD-8168	1-18:3-2-18:3-monogalactosyldiacylglycerol	774.5281985964					C45H74O10			plantcyc <https://plantcyc.org/>	18:3-18:3-MGDG // 1,2-(9Z,12Z,15Z-octadecatrienoyl)-3-O-beta-D-galactosyl-sn-glycerol	774.5281985964	CC\C=C/C\C=C/C\C=C/CCCCCCCC(OC[C@H](CO[C@@H]1(O[C@H](CO)[C@H](O)[C@H](O)[C@@H](O)1))OC(=O)CCCCCCC\C=C/C\C=C/C\C=C/CC)=O		QUZHZFAQJATMCA-QAZQWDDOSA-N									PlantCyc/PMN local PGDB
TETRAHYDROPALMATINE	TETRAHYDROPALMATINE	( S )-tetrahydropalmatine	355.1783582961					C21H25NO4			plantcyc <https://plantcyc.org/>		355.1783582961	C1(CC4(/C=C(C(/OC)=C\C(\[C@@H]2(CC3(\C(\CN12)=C(C(/OC)=C\C=3)\OC)))=4)/OC))		AEQDJSLRWYMAQI-KRWDZBQOSA-N									PlantCyc/PMN local PGDB
