PlantCyc.ID	reaction_id	pathway_id	side	Compound.name	KEGG.ID	PubChem.ID	ChEBI.ID
CPD0-2040	RXN-22385	PWY-8259	left	arsenous acid		545	49900
CPD0-2040	RXN-22340	PWY-8259	left	arsenous acid		545	49900
CPD0-2040	TRANS-RXN0-551	PWY-8259	left	arsenous acid		545	49900
CPD0-2040	RXN-982	PWY-8259	right	arsenous acid		545	49900
CPD0-2040	TRANS-RXN0-551	PWY-8259	right	arsenous acid		545	49900
GLUTATHIONE	1.11.1.12-RXN	PWY-4081	left	glutathione	C00051	7048684	57925
GLUTATHIONE	GLUTATHIONE-PEROXIDASE-RXN	PWY-4081	left	glutathione	C00051	7048684	57925
GLUTATHIONE	RXN-2961	PWY-1801	right	glutathione	C00051	7048684	57925
GLUTATHIONE	GLUTATHIONE-REDUCT-NADPH-RXN	PWY-4081	left	glutathione	C00051	7048684	57925
GLUTATHIONE	1.8.5.1-RXN	PWY-2261	left	glutathione	C00051	7048684	57925
GLUTATHIONE	GLUTATHIONE-PEROXIDASE-RXN	DETOX1-PWY-1	left	glutathione	C00051	7048684	57925
GLUTATHIONE	GLUTATHIONE-SYN-RXN	GLUTATHIONESYN-PWY	right	glutathione	C00051	7048684	57925
GLUTATHIONE	S-FORMYLGLUTATHIONE-HYDROLASE-RXN	PWY-1801	right	glutathione	C00051	7048684	57925
GLUTATHIONE	1.8.4.9-RXN	SULFMETII-PWY	right	glutathione	C00051	7048684	57925
GLUTATHIONE	RXN-6601	PWY-4041	left	glutathione	C00051	7048684	57925
GLUTATHIONE	2.3.2.15-RXN	PWY-6745	left	glutathione	C00051	7048684	57925
GLUTATHIONE	RXN-982	PWY-8259	left	glutathione	C00051	7048684	57925
GLUTATHIONE	PRODISULFREDUCT-A-RXN	GLUT-REDOX-PWY	left	glutathione	C00051	7048684	57925
ARSENATE	RXN-982	PWY-8259	left	arsenate	C01478	233	48597
ARSENATE	TRANS-RXN0-550	PWY-8259	right	arsenate	C01478	233	48597
ARSENATE	TRANS-RXN0-550	PWY-8259	left	arsenate	C01478	233	48597
CPD-24349	RXN-22341	PWY-8259	left	arsenic-phytochelatin 3			
CPD-24349	RXN-22340	PWY-8259	right	arsenic-phytochelatin 3			
CPD-24349	RXN-22341	PWY-8259	right	arsenic-phytochelatin 3			
CPD-24347	RXN-22340	PWY-8259	left	phytochelatin 3			64745
CPD1F-115	RXN1F-148	PWY-5946	left	delta-carotene	C08586	5281230	27705
CPD1F-115	RXN1F-147	PWY-5946	right	delta-carotene	C08586	5281230	27705
CPD1F-115	RXN1F-148	PWY-5947	left	delta-carotene	C08586	5281230	27705
CPD1F-118	RXN1F-148	PWY-5946	right	alpha-carotene	C05433	6419725	35147
CPD1F-118	RXN1F-148	PWY-5947	right	alpha-carotene	C05433	6419725	35147
CPD1F-118	RXN-5961	PWY-5947	left	alpha-carotene	C05433	6419725	35147
CPD1F-114	RXN1F-150	PWY-5943	left	all-trans -lycopene	C05432	446925	15948
CPD1F-114	RXN-8042	PWY-6475	right	all-trans -lycopene	C05432	446925	15948
CPD1F-114	RXN1F-147	PWY-5946	left	all-trans -lycopene	C05432	446925	15948
L-1-PHOSPHATIDYL-GLYCEROL	PGPPHOSPHA-RXN	PWY-5269	right	a phosphatidylglycerol	C00344		64716
L-1-PHOSPHATIDYL-GLYCEROL	PGPPHOSPHA-RXN	PWY4FS-8	right	a phosphatidylglycerol	C00344		64716
L-1-PHOSPHATIDYL-GLYCEROL	RXN-8141	PWY-5269	left	a phosphatidylglycerol	C00344		64716
L-1-PHOSPHATIDYL-GLYCEROL	PGPPHOSPHA-RXN	PWY4FS-7	right	a phosphatidylglycerol	C00344		64716
CARDIOLIPIN	RXN-8141	PWY-5269	right	a cardiolipin	C05980		62237
L-1-PHOSPHATIDYL-GLYCEROL-P	PGPPHOSPHA-RXN	PWY4FS-8	left	a phosphatidylglycerophosphate	C03892		37393
L-1-PHOSPHATIDYL-GLYCEROL-P	PGPPHOSPHA-RXN	PWY4FS-7	left	a phosphatidylglycerophosphate	C03892		37393
L-1-PHOSPHATIDYL-GLYCEROL-P	PHOSPHAGLYPSYN-RXN	PWY4FS-8	right	a phosphatidylglycerophosphate	C03892		37393
L-1-PHOSPHATIDYL-GLYCEROL-P	PGPPHOSPHA-RXN	PWY-5269	left	a phosphatidylglycerophosphate	C03892		37393
L-1-PHOSPHATIDYL-GLYCEROL-P	PHOSPHAGLYPSYN-RXN	PWY4FS-7	right	a phosphatidylglycerophosphate	C03892		37393
L-1-PHOSPHATIDYL-GLYCEROL-P	PHOSPHAGLYPSYN-RXN	PWY-5269	right	a phosphatidylglycerophosphate	C03892		37393
CPD-4143	RXN-4243	PWY-2541	left	sitosterol	C01753	222284	176889
CPD-4143	RXN-20132	PWY-2541	left	sitosterol	C01753	222284	176889
CPD-4127	RXN-4210	PWY-2541	left	isofucosterol	C08821	5281326	28604
CPD-4127	RXN-20132	PWY-2541	right	isofucosterol	C08821	5281326	28604
CPD-706	RXN-22207	PWY-2541	right	chalinasterol	C15781	92113	19812
CPD-706	RXN-20131	PWY-2541	right	chalinasterol	C15781	92113	19812
CPD-706	RXN-707	PWY-2541	left	chalinasterol	C15781	92113	19812
CPD-8134	RXN-8352	PWY-2541	left	24- epi -campesterol		5283637	19809
CPD-8134	RXN-22207	PWY-2541	left	24- epi -campesterol		5283637	19809
CPD-4124	RXN-19723	PWY-2541	left	(24 Z )-24-ethylidenelophenol	C11523	9548595	33203
CPD-4124	2.1.1.143-RXN	PWY-2541	right	(24 Z )-24-ethylidenelophenol	C11523	9548595	33203
CPD-12914	RXN-19723	PWY-2541	right	(24 Z )-4alpha-carboxy-stigmasta-7,24(24 1 )-dien-3beta-ol		102515427	142919
CPD-12914	RXN-11938	PWY-2541	left	(24 Z )-4alpha-carboxy-stigmasta-7,24(24 1 )-dien-3beta-ol		102515427	142919
CPD-4101	RXN-4161	PWY-2541	left	24-methylidenelophenol	C11522	5283640	29107
CPD-4101	RXN-19724	PWY-2541	left	24-methylidenelophenol	C11522	5283640	29107
CPD-4101	2.1.1.143-RXN	PWY-2541	left	24-methylidenelophenol	C11522	5283640	29107
CPD-12909	RXN-11933	PWY-2541	left	4alpha-carboxy-ergosta-7,24(24 1 )-dien-3beta-ol		102515460	142850
CPD-12909	RXN-19724	PWY-2541	right	4alpha-carboxy-ergosta-7,24(24 1 )-dien-3beta-ol		102515460	142850
ALPHA-METHYL-5-ALPHA-ERGOSTA	1.14.13.70-RXN	PWY-2541	right	4alpha-methyl-5alpha-ergosta-8,14,24(28)-trien-3beta-ol	C11508	443237	30109
ALPHA-METHYL-5-ALPHA-ERGOSTA	RXN-4144	PWY-2541	right	4alpha-methyl-5alpha-ergosta-8,14,24(28)-trien-3beta-ol	C11508	443237	30109
OBTUSIFOLIOL	CYCLOEUCALENOL-CYCLOISOMERASE-RXN	PWY-2541	right	obtusifoliol	C01943	65252	17791
OBTUSIFOLIOL	1.14.13.70-RXN	PWY-2541	left	obtusifoliol	C01943	65252	17791
CPD-696	RXN-4021	PWY-2541	right	24-methylenecycloartanol	C08830	94204	1307
CPD-696	RXN-19720	PWY-2541	left	24-methylenecycloartanol	C08830	94204	1307
CPD-12867	RXN-11928	PWY-2541	left	4alpha-carboxy-4beta,14alpha-dimethyl-9beta,19-cyclo-5alpha-ergost-24(24 1 )-en-3beta-ol		137333860	142916
CPD-12867	RXN-19720	PWY-2541	right	4alpha-carboxy-4beta,14alpha-dimethyl-9beta,19-cyclo-5alpha-ergost-24(24 1 )-en-3beta-ol		137333860	142916
EPISTEROL	RXN-11934	PWY-2541	right	episterol	C15777	5283662	23929
EPISTEROL	RXN3O-218	PWY-2541	left	episterol	C15777	5283662	23929
CPD-700	RXN-707	PWY-2541	right	ergosta-5,7,24(28)-trien-3beta-ol	C15780	10894570	52972
CPD-700	RXN3O-218	PWY-2541	right	ergosta-5,7,24(28)-trien-3beta-ol	C15780	10894570	52972
CPD-4125	RXN-4209	PWY-2541	left	avenasterol	C15782	12795736	80096
CPD-4125	RXN-11939	PWY-2541	left	avenasterol	C15782	12795736	80096
CPD-12915	RXN-11939	PWY-2541	right	avenastenone	C22123	102515167	182502
CPD-12915	RXN-11938	PWY-2541	right	avenastenone	C22123	102515167	182502
CPD-12910	RXN-11934	PWY-2541	left	episterone	C22122	14826704	182761
CPD-12910	RXN-11933	PWY-2541	right	episterone	C22122	14826704	182761
CYCLOEUCALENOL	RXN-11929	PWY-2541	left	cycloeucalenol	C02141	101690	16653
CYCLOEUCALENOL	CYCLOEUCALENOL-CYCLOISOMERASE-RXN	PWY-2541	left	cycloeucalenol	C02141	101690	16653
CPD-12868	RXN-11929	PWY-2541	right	cycloeucalenone	C22121	21594790	142915
CPD-12868	RXN-11928	PWY-2541	right	cycloeucalenone	C22121	21594790	142915
CPD-4161	RXN-8352	PWY-2541	right	brassicasterol	C08813	5281327	3168
CPD-4162	RXN-4243	PWY-2541	right	stigmasterol	C05442	5280794	28824
CPD-8135	RXN-4242	PWY-2541	right	crinosterol		5283660	155905
CPD-4126	RXN-4210	PWY-2541	right	5-dehydroavenasterol	C15783	44263331	80097
CPD-4126	RXN-4209	PWY-2541	right	5-dehydroavenasterol	C15783	44263331	80097
CPD-4081	RXN-4144	PWY-2541	left	4alpha-methylfecosterol	C15776	193524	80094
CPD-4081	RXN-4161	PWY-2541	right	4alpha-methylfecosterol	C15776	193524	80094
DEOXYCYTIDINE	CYTIDEAM-RXN	PWY-7199	left	2'-deoxycytidine	C00881	13711	15698
DEOXYCYTIDINE	DEOXYCYTIDINE-KINASE-RXN	PWY-7199	left	2'-deoxycytidine	C00881	13711	15698
Nucleoside-Triphosphates	DEOXYCYTIDINE-KINASE-RXN	PWY-7199	left	a nucleoside triphosphate	C00201		17326
Nucleoside-Triphosphates	RXN-7763	PWY-5107	left	a nucleoside triphosphate	C00201		17326
DCMP	DCTP-PYROPHOSPHATASE-RXN	PWY-7206	right	dCMP	C00239	7058169	57566
DCMP	RXN-7913	PWY-7197	left	dCMP	C00239	7058169	57566
DCMP	DEOXYCYTIDINE-KINASE-RXN	PWY-7199	right	dCMP	C00239	7058169	57566
Nucleoside-Diphosphates	DEOXYCYTIDINE-KINASE-RXN	PWY-7199	right	a nucleoside diphosphate	C00454		57930
Nucleoside-Diphosphates	RXN-7763	PWY-5107	right	a nucleoside diphosphate	C00454		57930
THYMIDINE	THYKI-RXN	PWY-7199	left	thymidine	C00214	5789	17748
DEOXYURIDINE	CYTIDEAM-RXN	PWY-7199	right	2'-deoxyuridine	C00526	13712	16450
DEOXYURIDINE	DURIDKI-RXN	PWY-7199	left	2'-deoxyuridine	C00526	13712	16450
FORMALDEHYDE	RXN-14655	PWY-7298	right	formaldehyde	C00067	712	16842
FORMALDEHYDE	RXN-2961	PWY-1801	right	formaldehyde	C00067	712	16842
FORMALDEHYDE	RXN-14656	PWY-7298	right	formaldehyde	C00067	712	16842
FORMALDEHYDE	RXN-2881	PWY-7909	left	formaldehyde	C00067	712	16842
tRNA-adenine-37	RXN0-6274	PWY-2781	left	an adenine 37 in tRNA			
6-Dimethylallyladenosine37-tRNAs	RXN0-6274	PWY-2781	right	N 6 -(3-methylbut-2-en-1-yl)-adenine 37 in tRNA			
6-Dimethylallyladenosine37-tRNAs	RXN-4544	PWY-2781	left	N 6 -(3-methylbut-2-en-1-yl)-adenine 37 in tRNA			
CPD-4443	RXN-4545	PWY-2781	right	cis -zeatin riboside monophosphate	C16441	91819762	80493
CPD-4443	RXN-4542	PWY-2781	left	cis -zeatin riboside monophosphate	C16441	91819762	80493
Cis-Prenyl-tRNAs	RXN-4544	PWY-2781	right	cis-hydroxy-prenyl-tRNA	C16467		80510
Cis-Prenyl-tRNAs	RXN-4545	PWY-2781	left	cis-hydroxy-prenyl-tRNA	C16467		80510
CPD-4442	RXN-4541	PWY-2781	left	cis -zeatin riboside	C16449	13935024	20833
CPD-4442	RXN-4542	PWY-2781	right	cis -zeatin riboside	C16449	13935024	20833
CPD-17621	RXN-16389	PWY-1121	right	16-hydroxypalmitoyl-CoA		86583440	84207
CPD-17621	RXN-1062	PWY-321	left	16-hydroxypalmitoyl-CoA		86583440	84207
CPD-17621	RXN-16403	PWY-6733	left	16-hydroxypalmitoyl-CoA		86583440	84207
CPD-17621	RXN-16389	PWY-6733	right	16-hydroxypalmitoyl-CoA		86583440	84207
CPD-17621	RXN-16389	PWY-321	right	16-hydroxypalmitoyl-CoA		86583440	84207
16-HYDROXYPALMITATE	RXN-16389	PWY-321	left	16-hydroxypalmitate	C18218	7058075	55329
16-HYDROXYPALMITATE	RXN-16389	PWY-1121	left	16-hydroxypalmitate	C18218	7058075	55329
16-HYDROXYPALMITATE	RXN-16398	PWY-6733	right	16-hydroxypalmitate	C18218	7058075	55329
16-HYDROXYPALMITATE	RXN-16398	PWY-321	right	16-hydroxypalmitate	C18218	7058075	55329
16-HYDROXYPALMITATE	RXN-9802	PWY-321	left	16-hydroxypalmitate	C18218	7058075	55329
16-HYDROXYPALMITATE	RXN-10749	PWY-7120	left	16-hydroxypalmitate	C18218	7058075	55329
16-HYDROXYPALMITATE	RXN-16398	PWY-1121	right	16-hydroxypalmitate	C18218	7058075	55329
16-HYDROXYPALMITATE	RXN-16389	PWY-6733	left	16-hydroxypalmitate	C18218	7058075	55329
PALMITATE	RXN-16398	PWY-1121	left	palmitate	C00249	504166	7896
PALMITATE	RXN-9549	PWY-5971	right	palmitate	C00249	504166	7896
PALMITATE	RXN-16398	PWY-6733	left	palmitate	C00249	504166	7896
PALMITATE	RXN-16398	PWY-321	left	palmitate	C00249	504166	7896
PALMITATE	PALMITOYL-COA-HYDROLASE-RXN	PWY-1121	right	palmitate	C00249	504166	7896
PALMITATE	RXN-9623	PWY-5971	left	palmitate	C00249	504166	7896
PALMITATE	RXN-9623	PWY-8279	left	palmitate	C00249	504166	7896
PALMITATE	PALMITOYL-COA-HYDROLASE-RXN	PWY-321	right	palmitate	C00249	504166	7896
PALMITATE	PALMITOYL-COA-HYDROLASE-RXN	PWY-6733	right	palmitate	C00249	504166	7896
PALMITATE	RXN-9549	PWY-8279	right	palmitate	C00249	504166	7896
18-OXOOLEATE	RXN-16416	PWY-1121	right	18-oxo-oleate	C19617	90657874	133357
18-OXOOLEATE	RXN-16417	PWY-321	left	18-oxo-oleate	C19617	90657874	133357
18-OXOOLEATE	RXN-16417	PWY-1121	left	18-oxo-oleate	C19617	90657874	133357
18-OXOOLEATE	RXN-16416	PWY-321	right	18-oxo-oleate	C19617	90657874	133357
OCTADEC-9-ENE-118-DIOIC-ACID	RXN-16418	PWY-1121	left	alpha,&omega;-9 Z -octadecenedioate	C19618	90657642	
OCTADEC-9-ENE-118-DIOIC-ACID	RXN-16417	PWY-321	right	alpha,&omega;-9 Z -octadecenedioate	C19618	90657642	
OCTADEC-9-ENE-118-DIOIC-ACID	RXN-16417	PWY-1121	right	alpha,&omega;-9 Z -octadecenedioate	C19618	90657642	
18-HYDROXYOLEATE	RXN-16400	PWY-321	right	18-hydroxyoleate	C19616	86289578	78424
18-HYDROXYOLEATE	RXN-16400	PWY-1121	right	18-hydroxyoleate	C19616	86289578	78424
18-HYDROXYOLEATE	RXN-16400	PWY-6733	right	18-hydroxyoleate	C19616	86289578	78424
18-HYDROXYOLEATE	RXN-16416	PWY-321	left	18-hydroxyoleate	C19616	86289578	78424
18-HYDROXYOLEATE	RXN-1064	PWY-321	left	18-hydroxyoleate	C19616	86289578	78424
18-HYDROXYOLEATE	RXN-16402	PWY-6733	left	18-hydroxyoleate	C19616	86289578	78424
18-HYDROXYOLEATE	RXN-16416	PWY-1121	left	18-hydroxyoleate	C19616	86289578	78424
910-EPOXY-18-HYDROXYSTEARATE	RXN-1064	PWY-321	right	9,10-epoxy-18-hydroxystearate	C19620	25245732	137457
910-EPOXY-18-HYDROXYSTEARATE	RXN-1065	PWY-321	left	9,10-epoxy-18-hydroxystearate	C19620	25245732	137457
910-EPOXY-18-HYDROXYSTEARATE	RXN-9805	PWY-321	right	9,10-epoxy-18-hydroxystearate	C19620	25245732	137457
91018-TRIHYDROXYSTEARATE	RXN-1065	PWY-321	right	9,10,18-trihydroxystearate	C19621	25200590	133325
91018-TRIHYDROXYSTEARATE	RXN-9807	PWY-321	right	9,10,18-trihydroxystearate	C19621	25200590	133325
CPD-10512	RXN-9803	PWY-321	left	16-oxo-palmitate	C19614	25202344	144068
CPD-10512	RXN-9802	PWY-321	right	16-oxo-palmitate	C19614	25202344	144068
CPD-10515	RXN-9806	PWY-321	right	(9R,10S)-dihydroxystearate		25201835	
CPD-10515	RXN-9807	PWY-321	left	(9R,10S)-dihydroxystearate		25201835	
A-LIPID-HYDROPEROXIDE	1.11.1.12-RXN	PWY-4081	left	a hydroperoxy-fatty-acyl-[lipid]	C01025		61051
A-LIPID-HYDROPEROXIDE	RXN-9804	PWY-321	left	a hydroperoxy-fatty-acyl-[lipid]	C01025		61051
A-LIPID-HYDROPEROXIDE	RXN-1064	PWY-321	left	a hydroperoxy-fatty-acyl-[lipid]	C01025		61051
Lipid-hydroxy-fatty-acids	RXN-1064	PWY-321	right	a hydroxy-fatty-acyl-[lipid]			
Lipid-hydroxy-fatty-acids	RXN-9804	PWY-321	right	a hydroxy-fatty-acyl-[lipid]			
Lipid-hydroxy-fatty-acids	1.11.1.12-RXN	PWY-4081	right	a hydroxy-fatty-acyl-[lipid]			
CPD-10511	RXN-9803	PWY-321	right	hexadecanedioate	C19615	7058076	76276
CPD-17627	RXN-1062	PWY-321	right	10,16-dihydroxypalmitoyl-CoA		91820544	
VLC-alcohol-LC-acyl-ester	RXNQT-4193	PWY-282	right	a very-long-chain alcohol--long-chain acyl wax ester			
Very-Long-Chain-Alcohols	RXNQT-4193	PWY-282	left	a very-long-chain fatty alcohol			
Very-Long-Chain-Alcohols	RXNQT-4192	PWY-282	left	a very-long-chain fatty alcohol			
Long-Chain-Acyl-CoAs	RXNQT-4193	PWY-282	left	a long-chain fatty acyl-CoA	C02843		33184
Long-Chain-Acyl-CoAs	RXN-7904	PWY-6803	right	a long-chain fatty acyl-CoA	C02843		33184
Long-Chain-Acyl-CoAs	RXN-7904	PWY-5143	right	a long-chain fatty acyl-CoA	C02843		33184
VERY-LONG-CHAIN-FATTY-ACYL-COA	RXNQT-4192	PWY-282	right	a very-long-chain fatty acyl-CoA			61910
VERY-LONG-CHAIN-FATTY-ACYL-COA	RXN-1021	PWY-282	right	a very-long-chain fatty acyl-CoA			61910
CARBON-MONOXIDE	RXN-17523	PWY-7170	right	carbon monoxide	C00237	281	17245
CARBON-MONOXIDE	RXN-1025	PWY-282	right	carbon monoxide	C00237	281	17245
CARBON-MONOXIDE	PYRIMSYN1-RXN	PWY-6890	right	carbon monoxide	C00237	281	17245
CARBON-MONOXIDE	R146-RXN	PWY-5389	right	carbon monoxide	C00237	281	17245
Very-Long-Chain-Aldehydes	RXN-1025	PWY-282	left	a very-long-chain fatty aldehyde			
Very-Long-Chain-Aldehydes	RXN-1021	PWY-282	left	a very-long-chain fatty aldehyde			
Very-Long-Chain-Alkanes	RXN-1025	PWY-282	right	a very long-chain alkane			
Secondary-Alcohols	RXN-1023	PWY-282	left	a secondary alcohol	C00432		35681
Secondary-Alcohols	RXN-1022	PWY-282	right	a secondary alcohol	C00432		35681
LONG-CHAIN-KETONE	RXN-1023	PWY-282	right	a ketone	C01450		17087
Alkanes	RXN-1022	PWY-282	left	an alkane	C01371		18310
3-UREIDO-PROPIONATE	DIHYDROPYRIMIDINASE-RXN	PWY-3982	right	3-ureidopropanoate	C02642	6971254	11892
3-UREIDO-PROPIONATE	BETA-UREIDOPROPIONASE-RXN	PWY-3982	left	3-ureidopropanoate	C02642	6971254	11892
B-ALANINE	PANTOATE-BETA-ALANINE-LIG-RXN	PANTO-PWY	left	beta-alanine	C00099	4755801	57966
B-ALANINE	2.6.1.18-RXN	PWY-3941	right	beta-alanine	C00099	4755801	57966
B-ALANINE	RXN-6382	PWY-3981	right	beta-alanine	C00099	4755801	57966
B-ALANINE	BETA-UREIDOPROPIONASE-RXN	PWY-3982	right	beta-alanine	C00099	4755801	57966
DI-H-URACIL	DIHYDROPYRIMIDINASE-RXN	PWY-3982	left	5,6-dihydrouracil	C00429	649	15901
DI-H-URACIL	1.3.1.2-RXN	PWY-3982	left	5,6-dihydrouracil	C00429	649	15901
DCDP	RXN-7913	PWY-7197	right	dCDP	C00705	21122964	58593
DCDP	DCDPKIN-RXN	PWY-7184	left	dCDP	C00705	21122964	58593
DCDP	CDPREDUCT-RXN	PWY0-166	left	dCDP	C00705	21122964	58593
DCDP	CDPREDUCT-RXN	PWY-7184	left	dCDP	C00705	21122964	58593
DCDP	DCDPKIN-RXN	PWY0-166	left	dCDP	C00705	21122964	58593
DCDP	DCDPKIN-RXN	PWY-7197	left	dCDP	C00705	21122964	58593
DCDP	RIBONUCLEOSIDE-DIP-REDUCTII-RXN	PWY0-166	left	dCDP	C00705	21122964	58593
CPD-15633	RXN-14753	PWY-4	right	aldehydo -D-galacturonate		1593918	12952
CPD-15633	RXN-14753	PWY-8143	right	aldehydo -D-galacturonate		1593918	12952
CPD-15633	RXN-11151	PWY-8143	right	aldehydo -D-galacturonate		1593918	12952
D-Galactopyranuronate	RXN-14753	PWY-4	left	D-galactopyranuronate			4153
D-Galactopyranuronate	RXN-14753	PWY-8143	left	D-galactopyranuronate			4153
D-Galactopyranuronate	GALACTURONOKINASE-RXN	PWY-4	left	D-galactopyranuronate			4153
D-Galactopyranuronate	RXN-19783	PWY-1081	right	D-galactopyranuronate			4153
CPD-501	GALACTURONOKINASE-RXN	PWY-4	right	alpha-D-galacturonate 1-phosphate	C04037	25244009	58186
CPD-501	RXN-3	PWY-4	left	alpha-D-galacturonate 1-phosphate	C04037	25244009	58186
CPD-160	RXN4FS-2	PWY4FS-3	left	a phosphatidyl- N -dimethylethanolamine	C04308		17152
CPD-160	RXN4FS-2	PWY4FS-4	left	a phosphatidyl- N -dimethylethanolamine	C04308		17152
CPD-160	RXN4FS-4	PWY4FS-4	right	a phosphatidyl- N -dimethylethanolamine	C04308		17152
CPD-160	2.1.1.71-RXN	PWY4FS-3	right	a phosphatidyl- N -dimethylethanolamine	C04308		17152
CDP-N-METHYLETHANOLAMIN	RXN4FS-1	PWY4FS-3	left	CDP-N-methylethanolamine	C03486	46878396	57547
CDP-N-METHYLETHANOLAMIN	2.7.7.57-RXN	PWY4FS-3	right	CDP-N-methylethanolamine	C03486	46878396	57547
CPD-405	RXN4FS-1	PWY4FS-3	right	a phosphatidyl- N -methylethanolamine	C01241		15958
CPD-405	2.1.1.71-RXN	PWY4FS-3	left	a phosphatidyl- N -methylethanolamine	C01241		15958
CPD-13118	FCLREDUCT-RXN	PWY-66	left	GDP-beta-L-fucose	C00325	135956775	57273
CPD-13118	RXN-9463	PWY-5936	left	GDP-beta-L-fucose	C00325	135956775	57273
CPD-13118	2.7.7.30-RXN	PWY-6	right	GDP-beta-L-fucose	C00325	135956775	57273
CPD-488	FUCOKINASE-RXN	PWY-6	right	beta-L-fucose 1-phosphate	C02985	45266535	57268
CPD-488	2.7.7.30-RXN	PWY-6	left	beta-L-fucose 1-phosphate	C02985	45266535	57268
L-Fucopyranoses	FUCOKINASE-RXN	PWY-6	left	L-fucopyranose	C01019	17106	2181
CPD-1108	2.7.1.68-RXN	PWY-6351	left	a 1-phosphatidyl-1D- myo -inositol 4-phosphate	C01277	24755482	17526
CPD-1108	1-PHOSPHATIDYLINOSITOL-KINASE-RXN	PWY-6352	right	a 1-phosphatidyl-1D- myo -inositol 4-phosphate	C01277	24755482	17526
CPD-1108	1-PHOSPHATIDYLINOSITOL-KINASE-RXN	PWY-6351	right	a 1-phosphatidyl-1D- myo -inositol 4-phosphate	C01277	24755482	17526
CPD-1108	2.7.1.154-RXN	PWY-6352	left	a 1-phosphatidyl-1D- myo -inositol 4-phosphate	C01277	24755482	17526
CPD-1108	2.7.1.68-RXN	PWY-6352	left	a 1-phosphatidyl-1D- myo -inositol 4-phosphate	C01277	24755482	17526
CPD-14443	RXN-14014	PWY-5097	right	(2S,4S)-4-hydroxy-2,3,4,5-tetrahydrodipicolinate	C20258	70678847	67139
CPD-14443	DIHYDRODIPICSYN-RXN	PWY-5097	right	(2S,4S)-4-hydroxy-2,3,4,5-tetrahydrodipicolinate	C20258	70678847	67139
DELTA1-PIPERIDEINE-2-6-DICARBOXYLATE	RXN-7737	PWY-5097	right	( S )-2,3,4,5-tetrahydrodipicolinate	C03972	5460405	16845
DELTA1-PIPERIDEINE-2-6-DICARBOXYLATE	RXN-14014	PWY-5097	left	( S )-2,3,4,5-tetrahydrodipicolinate	C03972	5460405	16845
MESO-DIAMINOPIMELATE	DIAMINOPIMEPIM-RXN	PWY-5097	right	meso -diaminopimelate	C00680	1549101	57791
MESO-DIAMINOPIMELATE	DIAMINOPIMDECARB-RXN	PWY-5097	left	meso -diaminopimelate	C00680	1549101	57791
LYS	DIAMINOPIMDECARB-RXN	PWY-5097	right	L-lysine	C00047	5460926	32551
LL-DIAMINOPIMELATE	DIAMINOPIMEPIM-RXN	PWY-5097	left	L,L-diaminopimelate	C00666	1549100	57609
LL-DIAMINOPIMELATE	RXN-7737	PWY-5097	left	L,L-diaminopimelate	C00666	1549100	57609
L-ASPARTATE-SEMIALDEHYDE	ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	PWY-5097	left	L-aspartate 4-semialdehyde	C00441	5287708	537519
L-ASPARTATE-SEMIALDEHYDE	ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	HOMOSERSYN-PWY	left	L-aspartate 4-semialdehyde	C00441	5287708	537519
L-ASPARTATE-SEMIALDEHYDE	HOMOSERDEHYDROG-RXN	HOMOSERSYN-PWY	right	L-aspartate 4-semialdehyde	C00441	5287708	537519
L-ASPARTATE-SEMIALDEHYDE	DIHYDRODIPICSYN-RXN	PWY-5097	left	L-aspartate 4-semialdehyde	C00441	5287708	537519
L-BETA-ASPARTYL-P	ASPARTATEKIN-RXN	PWY-5097	right	L-aspartyl-4-phosphate	C03082	11948925	57535
L-BETA-ASPARTYL-P	ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	PWY-5097	right	L-aspartyl-4-phosphate	C03082	11948925	57535
L-BETA-ASPARTYL-P	ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	HOMOSERSYN-PWY	right	L-aspartyl-4-phosphate	C03082	11948925	57535
L-BETA-ASPARTYL-P	ASPARTATEKIN-RXN	HOMOSERSYN-PWY	right	L-aspartyl-4-phosphate	C03082	11948925	57535
CPD-1302	HOMOCYSMET-RXN	PWY-702	left	5-methyltetrahydropteroyl tri-L-glutamate	C04489	135398573	58207
CPD-1302	HOMOCYSMET-RXN	PWY-5041	left	5-methyltetrahydropteroyl tri-L-glutamate	C04489	135398573	58207
CPD-1301	HOMOCYSMET-RXN	PWY-702	right	tetrahydropteroyl tri-L-glutamate	C04144	135398571	58140
CPD-1301	HOMOCYSMET-RXN	PWY-5041	right	tetrahydropteroyl tri-L-glutamate	C04144	135398571	58140
DIVINYL-PROTOCHLOROPHYLLIDE-A	RXN-5285	CHLOROPHYLL-SYN	right	3,8-divinyl protochlorophyllide a	C11831	122706273	58632
DIVINYL-PROTOCHLOROPHYLLIDE-A	RXN-5284	CHLOROPHYLL-SYN	right	3,8-divinyl protochlorophyllide a	C11831	122706273	58632
DIVINYLCHLOROPHYLLIDE-A	RXN-5285	CHLOROPHYLL-SYN	left	chlorophyllide a 2	C11832	122706121	38259
Light	RXN-15479	PWY-8270	right	h&nu;	C00205		30212
Light	PSII-RXN	PWY-101	right	h&nu;	C00205		30212
Light	RXN-15479	PWY-101	right	h&nu;	C00205		30212
