Lab.ID	BIOCYC.ID	Compound.name	mz	RT	CAS.ID	HMDB.ID	KEGG.ID	Formula	mz.pos	mz.neg	Submitter	Synonyms	monisotopic_molecular_weight	SMILES.ID	INCHI.ID	INCHIKEY.ID	Kingdom	Super_class	Class	Sub_class	direct_parent	molecular_framework	classyfire_status	classyfire_source	source
CPD-9775	CPD-9775	methyl ecgonone	197.105193353					C10H15NO3			plantcyc <https://plantcyc.org/>	2-carbomethoxy-3-tropinone // methyl (1 R, 2 R ,5 S )-8-methyl-3-oxo- 8-azabicyclo[3.2.1]octane-2-carboxylate	197.105193353	CN1([C@@H]2(CC(=O)[C@H](C(OC)=O)[C@H]1CC2))		WXEMSGQRTGSYOG-LKEWCRSYSA-N	Organic compounds	Alkaloids and derivatives	Tropane alkaloids		Tropane alkaloids	Aliphatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
ENTEROBACTIN	ENTEROBACTIN	enterobactin	669.1442172138					C30H27N3O15			plantcyc <https://plantcyc.org/>	(2,3-dihydroxybenzoylserine) 3 // enterochelin // N -(2,3-dihydroxybenzoyl)- O -[ N -(2,3-dihydroxybenzoyl)- O -[ N -(2,3-dihydroxybenzoyl)-L-seryl]-L-seryl]-L-serine-(3->1(3))-lactone	669.1442172138	C2([C@H](NC(=O)C1(\C(\O)=C(\C=C/C=1)\O))C(OC[C@@H](C(OC[C@@H](C(=O)O2)NC(=O)C3(\C(\O)=C(\C=C/C=3)\O))=O)NC(=O)C4(/C=C\C=C(C(\O)=4)\O))=O)		SERBHKJMVBATSJ-BZSNNMDCSA-N	Organic compounds	Organic acids and derivatives	Peptidomimetics	Depsipeptides	Cyclic depsipeptides	Aromatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-11422	CPD-11422	10-hydroxy-alpha-humulene	220.1827153925					C15H24O			plantcyc <https://plantcyc.org/>	8-hydroxy-alpha-humulene	220.1827153925	CC1(/CC/C=C(C)/C(O)/C=C/C(C)(C)C/C=1)		NLCQRJBYGGWZRQ-SKTNYSRSSA-N	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Sesquiterpenoids	Sesquiterpenoids	Aliphatic homomonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-12500	CPD-12500	26-hydroxycastasterone	480.3450892734					C28H48O6			plantcyc <https://plantcyc.org/>		480.3450892734	CC([C@@H]([C@H]([C@@H]([C@H](C2([C@]3(CCC4([C@]1(C[C@H]([C@H](C[C@@H]1C(CC(C(CC2)3)4)=O)O)O)C))(C)))C)O)O)C)CO		GIHKVCBPOTYEGP-WPXWDAEZSA-N	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Bile acids, alcohols and derivatives	Pentahydroxy bile acids, alcohols and derivatives	Aliphatic homopolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
DIHYDRONEOPTERIN-P	DIHYDRONEOPTERIN-P	7,8-dihydroneopterin 3'-phosphate	335.0630843401					C9H12N5O7P			plantcyc <https://plantcyc.org/>	dihydroneopterin 3'-monophosphate // dihydroneopterin-P // 2-amino-4-hydroxy-6-(erythro-1,2,3-trihydroxypropyl)dihydropteridine phosphate // dihydroneopterin 3'-phosphate // 7,8-dihydro-D-neopterin 3'-phosphate	335.0630843401	C1(NC2(/N=C(N)\NC(=O)C(/N=C1/[C@H](O)[C@H](O)COP(=O)([O-])[O-])=2))		PLSQMGZYOGSOCE-XINAWCOVSA-L	Organic compounds	Organoheterocyclic compounds	Pteridines and derivatives	Pterins and derivatives	Biopterins and derivatives	Aromatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
1-L-MYO-INOSITOL-1-P	1-L-MYO-INOSITOL-1-P	1D- myo -inositol 3-monophosphate	260.0297185262					C6H11O9P			plantcyc <https://plantcyc.org/>	1-L- myo -inositol-1-p // L- myo -inositol 1-phosphate // inositol 1-phosphate // myo -inositol 1-phosphate // 1D- myo -inositol 3-phosphate // Ins(3)P 1 // D- myo -inositol (3)-monophosphate // myo -inositol 1-monophosphate // Ins3P // 1L- myo -inositol 1-phosphate // myo -inositol phosphate	260.0297185262	[C@H]1(O)([C@@H](O)[C@H](O)[C@@H](OP(=O)([O-])[O-])[C@@H](O)[C@@H](O)1)		INAPMGSXUVUWAF-PTQMNWPWSA-L							no_data	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
BISOHMYR-GLC	BISOHMYR-GLC	lipid A disaccharide ( E. coli )	1324.8876311033					C68H127N2O20P			plantcyc <https://plantcyc.org/>	2,3-bis-(3-hydroxytetradecanoyl)-beta-D-glucosaminyl-(beta-D-1,6)-2,3-bis-(3-hydroxytetradecanoyl)-alpha-D-glucosaminyl-1-phosphate // 2,3-bis(3-hydroxymyristoyl)-beta-D-glucosaminyl-1,6-beta-D-2,3-bis(3-hydroxymyristoyl)-alpha-D-glucosaminyl 1-phosphate // 2'-3'-diacyl-GlcN(beta-1'-6)2,3-diacyl-GlcN-1-P // 2,3,2',3'-tetrakis(3-hydroxymyristoyl)-D-glucosaminyl-1,6-alpha-D-glucosamine 1-phosphate // 2,3-bis(3-hydroxytetradecanoyl)-D-glucosaminyl-1,6-beta-D-2,3-bis(3-hydroxytetradecanoyl)-alpha-D-glucosaminyl 1-phosphate // [2- N ,3- O -bis(3-hydroxytetradecanoyl)-beta-D-glucosaminyl]-(1 -> 6)-[2- N ,3- O -bis(3-hydroxytetradecanoyl)-alpha-D-glucosaminyl phosphate] // tetraacyldisaccharide-1-phosphate	1324.8876311033	CCCCCCCCCCC[C@H](CC(=O)N[C@H]1([C@@H](O[C@H](CO)[C@H]([C@@H]1OC(=O)C[C@H](O)CCCCCCCCCCC)O)OC[C@@H]2([C@@H](O)[C@H](OC(C[C@H](O)CCCCCCCCCCC)=O)[C@@H](NC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H](OP([O-])([O-])=O)O2)))O		HLDJGHAAKRKPAV-QDORLFPLSA-L	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Acylaminosugars	Aliphatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
AMINO-HYDROXYMETHYL-METHYLPYRIMIDINE-PP	AMINO-HYDROXYMETHYL-METHYLPYRIMIDINE-PP	4-amino-2-methyl-5-(diphosphooxymethyl)pyrimidine	299.0072227434					C6H8N3O7P2			plantcyc <https://plantcyc.org/>	4-amino-5-hydroxymethyl-2-methylpyrimidine-PP	299.0072227434	CC1(\N=C(C(/COP([O-])(=O)OP([O-])(=O)[O-])=C\N=1)\N)		AGQJQCFEPUVXNK-UHFFFAOYSA-K	Organic compounds	Organic oxygen compounds	Organic oxoanionic compounds	Organic pyrophosphates	Organic pyrophosphates	Aromatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-7200	CPD-7200	3-hydroxy-beta-ionone	208.1463298862					C13H20O2			plantcyc <https://plantcyc.org/>	3-hydroxy-9-apo-beta-caroten-9-one	208.1463298862	CC1(\C[C@H](CC(C(/C=C/C(=O)C)=1)(C)C)O)		HFRZSVYKDDZRQY-MVIFTORASA-N	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Sesquiterpenoids	Sesquiterpenoids	Aliphatic homomonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-13806	CPD-13806	erythromycin D	703.4506765569					C36H66NO12			plantcyc <https://plantcyc.org/>		703.4506765569	CC[C@@H]1([C@H](C)[C@H](O)[C@@H](C)C(=O)[C@H](C)C[C@](O)(C)[C@@H]([C@H]([C@@H]([C@H](C(O1)=O)C)O[C@@H]2(O[C@H]([C@H](O)[C@](C)(O)C2)C))C)O[C@@H]3(O[C@@H](C[C@H]([NH+](C)C)[C@@H](O)3)C))		CLQUUOKNEOQBSW-KEGKUKQHSA-O	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Aminoglycosides	Aliphatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-8080	CPD-8080	1-18:2-2-16:3-monogalactosyldiacylglycerol	748.5125485322					C43H72O10			plantcyc <https://plantcyc.org/>	18:2-16:3-MGDG // 1-(9Z,12Z-octadecadienoyl)-2-(7Z,10Z,13Z-hexadecatrienoyl)-3-O-beta-D-galactosyl-sn-glycerol	748.5125485322	CCCCC\C=C/C\C=C/CCCCCCCC(OC[C@H](CO[C@@H]1(O[C@@H]([C@@H]([C@@H]([C@H]1O)O)O)CO))OC(CCCCC\C=C/C\C=C/C\C=C/CC)=O)=O		DVRKGRMGQJLNPC-NIDYUPDJSA-N	Organic compounds	Lipids and lipid-like molecules	Glycerolipids	Glycosylglycerols	Glycosyldiacylglycerols	Aliphatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-1086	CPD-1086	5-amino-6-(5-phospho-D-ribitylamino)uracil	356.0733146754					C9H15N4O9P			plantcyc <https://plantcyc.org/>	5-amino-6-(5'-phosphoribitylamino)uracil // 5-amino-6-(5-phosphoribitylamino)uracil // 5-amino-6-ribitylamino-2,4(1H,3H)-pyrimidinedione 5'-phosphate	356.0733146754	C(NC1(NC(NC(=O)C(N)=1)=O))[C@H](O)[C@H](O)[C@H](O)COP([O-])(=O)[O-]		RQRINYISXYAZKL-RPDRRWSUSA-L							no_data	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-20135	CPD-20135	4- epi -cubebol	222.1983654567					C15H26O			plantcyc <https://plantcyc.org/>		222.1983654567	CC(C)[C@@H]3([C@H]2([C@H]1([C@](CC[C@](C)(O)1)2[C@@H](C)CC3)))		KONGRWVLXLWGDV-DEPYFDJDSA-N	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Sesquiterpenoids	Sesquiterpenoids	Aliphatic homopolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-10259	CPD-10259	sorgoleone	358.2144094514					C22H29O4			plantcyc <https://plantcyc.org/>	2-hydroxy-5-methoxy-3-[(Z,Z)-8',11',14'-pentadecatriene]-p-benzoquinone	358.2144094514	C=CC\C=C/C\C=C/CCCCCCCC1(/C(=O)C(/OC)=C\C(=O)C(/[O-])=1)		FGWRUVXUQWGLOX-AFJQJTPPSA-M	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbonyl compounds	P-benzoquinones	Aliphatic homomonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-577	CPD-577	cyclohexane-1-carbonyl-CoA	877.1883733087					C28H42N7O17P3S			plantcyc <https://plantcyc.org/>	cyclohexylcarbonyl-CoA // cyclohexane-1-carboxyl-CoA	877.1883733087	CC(C)([C@@H](O)C(=O)NCCC(=O)NCCSC(=O)C1(CCCCC1))COP(=O)(OP(=O)(OC[C@@H]2([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O2)N3(C4(\N=C/N=C(C(\N=C/3)=4)/N))))[O-])[O-]		QRSKGVRHSLILFG-TYHXJLICSA-J	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Fatty acyl thioesters	Acyl CoAs	Aromatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-22136	CPD-22136	4alpha-carboxy-5alpha-cholest-7-en-3beta-ol	430.3446953429					C28H45O3			plantcyc <https://plantcyc.org/>		430.3446953429	CC(C)CCC[C@H]([C@@H]4([C@]1(C)([C@H](C2([C@H](CC1)[C@]3(C)([C@@H](CC=2)[C@H](C([O-])=O)[C@@H](O)CC3)))CC4)))C		FXBZYWGMTFSORP-QPCSTCLVSA-M	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Cholestane steroids	Cholesterols and derivatives	Aliphatic homopolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD0-1718	CPD0-1718	7,8-dihydropterin	165.0650598728					C6H7N5O			plantcyc <https://plantcyc.org/>	dihydropterin // H2-pterin	165.0650598728	C1(\CNC2(/N=C(N)\NC(=O)C(/N=1)=2))		PXZWKVIXSKSCFR-UHFFFAOYSA-N	Organic compounds	Organoheterocyclic compounds	Pteridines and derivatives	Pterins and derivatives	Pterins and derivatives	Aromatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-14762	CPD-14762	2''- O -acetyl-ADP-ribose	601.08223818					C17H23N5O15P2			plantcyc <https://plantcyc.org/>	2''-OAADPr	601.08223818	CC(O[C@H]4(C(O[C@H](COP(OP(OC[C@H]3(O[C@@H](N1(C2(\C(\N=C/1)=C(N)/N=C\N=2)))[C@H](O)[C@H](O)3))(=O)[O-])(=O)[O-])[C@@H](O)4)O))=O		BFNOPXRXIQJDHO-YDKGJHSESA-L	Organic compounds	Nucleosides, nucleotides, and analogues	Purine nucleotides	Purine nucleotide sugars	Purine nucleotide sugars	Aromatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-13879	CPD-13879	parkeol	426.3861662271					C30H50O			plantcyc <https://plantcyc.org/>		426.3861662271	CC(C)=CCC[C@H]([C@@H]1([C@]4(C)([C@@](C)(CC1)[C@H]3(C(/[C@@]2([C@@H](C(C)(C)[C@@H](O)CC2)CC3)(C))=C\C4))))C		MLVSYGCURCOSKP-FXCPCPCLSA-N	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Triterpenoids	Triterpenoids	Aliphatic homopolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-4721	CPD-4721	solavetivone	218.1670653283					C15H22O			plantcyc <https://plantcyc.org/>	()-(2R,5S,10R)-2-isopropenyl-6,10-dimethylspiro[4.5]dec-6-en-8-one // ()-solavetivone // katahdinone // (2R,5S,10R)-6,10-dimethyl-2-(prop-1-en-2-yl)spiro[4.5]dec-6-en-8-one	218.1670653283	C=C([C@H]2(C[C@]1([C@@H](CC(\C=C(C)/1)=O)C)CC2))C		FGCUSSRGQNHZRW-UMVBOHGHSA-N	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Sesquiterpenoids	Sesquiterpenoids	Aliphatic homopolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-13243	CPD-13243	geranyl monophosphate	234.1020956083					C10H17O4P			plantcyc <https://plantcyc.org/>	geranyl-monophosphate // geranyl-phosphate // ( E )-geranyl phosphate // geranyl-P // trans -geranyl phosphate	234.1020956083	CC(C)=CCCC(\C)=C/COP([O-])([O-])=O		FFOWJDCTFSWUMJ-JXMROGBWSA-L	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Isoprenoid phosphates	Isoprenoid phosphates	Aliphatic acyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-23476	CPD-23476	atrochrysone carboxylate	318.0739528041					C16H13O7			plantcyc <https://plantcyc.org/>		318.0739528041	CC2(O)(CC3(/C=C1(/C=C(/C=C(C\1=C(C(/C(=O)C(C([O-])=O)2)=3)/O)/O)/O)))		VKCGEUGXAZNCKN-UHFFFAOYSA-M	Organic compounds	Benzenoids	Anthracenes	Anthracenecarboxylic acids and derivatives	Anthracenecarboxylic acids	Aromatic homopolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-4663	CPD-4663	3-deoxycapsidiol	220.1827153925					C15H24O			plantcyc <https://plantcyc.org/>	1beta-hydroxy-5-epiaristolochene // 1beta-hydroxyepiaristolochene	220.1827153925	C=C([C@H]2(C[C@@]1([C@@H](CC[C@H](C/1=C/C2)O)C)C))C		NJWPLFBOSCSZFA-QHSBEEBCSA-N	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Sesquiterpenoids	Eremophilane, 8,9-secoeremophilane and furoeremophilane sesquiterpenoids	Aliphatic homopolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
ARABINOSE	ARABINOSE	alpha-L-arabinopyranose	150.0528234315					C5H10O5			plantcyc <https://plantcyc.org/>	alpha-L-arabinose	150.0528234315	C1(O[C@H]([C@@H]([C@H]([C@H]1O)O)O)O)		SRBFZHDQGSBBOR-QMKXCQHVSA-N	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Pentoses	Aliphatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-18654	CPD-18654	C34-phenolphthiotriol A	534.4648104786					C34H62O4			plantcyc <https://plantcyc.org/>	(3R,4S,9R,11R)-27-(4-hydroxyphenyl)-4-methylheptacosane-3,9,11-triol	534.4648104786	CC[C@@H](O)[C@@H](C)CCCC[C@@H](O)C[C@H](O)CCCCCCCCCCCCCCCCC1(\C=C/C(/O)=C\C=1)		VVPCVZFMTFYBFJ-KXSUPTTBSA-N	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Fatty alcohols	Fatty alcohols	Aromatic homomonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-1111	CPD-1111	CDP-ribitol	537.0760901696					C14H23N3O15P2			plantcyc <https://plantcyc.org/>		537.0760901696	C([C@@H]([C@@H]([C@@H](COP(OP(OC[C@@H]2([C@H]([C@H]([C@H](N1(\C=C/C(/N)=N\C1=O))O2)O)O))(=O)[O-])([O-])=O)O)O)O)O		DPJKHFICSGCNIR-HRENORGGSA-L	Organic compounds	Nucleosides, nucleotides, and analogues	Pyrimidine nucleotides	Pyrimidine ribonucleotides	Pyrimidine ribonucleoside diphosphates	Aromatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-9582	CPD-9582	(indol-3-yl)acetyl-L-phenylalanine	322.1317424545					C19H17N2O3			plantcyc <https://plantcyc.org/>	IAA-phenylalanine	322.1317424545	C(CC1(\C2(/C=C\C=C/C(/N\C=1)=2)))(N[C@H](C(=O)[O-])CC3(\C=C/C=C\C=3))=O		BUGQHORRADGONS-KRWDZBQOSA-M	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	Phenylalanine and derivatives	Aromatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
ACETYL-ETCETERA-L-ASPARAGINE	ACETYL-ETCETERA-L-ASPARAGINE	N 4 -(beta- N -acetyl-D-glucosaminyl)-L-asparagine	335.1328646665					C12H21N3O8			plantcyc <https://plantcyc.org/>	1-beta-aspartyl- N -acetyl-D-glucosaminylamine // N 4 -(acetyl-beta-D-glucosaminyl)asparagine // N 4 -(beta-N-acetyl-D-glucosaminyl)-L-asparagine	335.1328646665	CC(=O)N[C@@H]1([C@@H](O)[C@H](O)[C@@H](CO)O[C@H]1NC(=O)C[C@H]([NH3+])C(=O)[O-])		YTTRPBWEMMPYSW-HRRFRDKFSA-N	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Glycosylamines	Aliphatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
PHOSPHORIBOSYL-AMP	PHOSPHORIBOSYL-AMP	1-(5-phospho-beta-D-ribosyl)-AMP	559.0716734937					C15H19N5O14P2			plantcyc <https://plantcyc.org/>	1-(5-phosphoribosyl)-AMP // phosphoribosyl-AMP // 5-phosphoribosyl-AMP // N-(5-phospho-D-ribosyl)-AMP // N-(5'-phospho-D-ribosyl)-AMP // N1-(5-phospho-D-ribosyl)-AMP	559.0716734937	C(OP([O-])(=O)[O-])[C@H]4(O[C@@H](N1(C(C2(\N=C/N(C(\N=C/1)=2)[C@@H]3(O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@@H](O)3)))=N))[C@H](O)[C@@H]4O)		RTQMRTSPTLIIHM-KEOHHSTQSA-J							no_data	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
L-PANTOATE	L-PANTOATE	(R)-pantoate	148.0735588736					C6H11O4			plantcyc <https://plantcyc.org/>	pantoate // L-pantoate	148.0735588736	CC(C)(CO)[C@H](C([O-])=O)O		OTOIIPJYVQJATP-BYPYZUCNSA-M	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Fatty acids and conjugates	Hydroxy fatty acids	Aliphatic acyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-6744	CPD-6744	D- myo -inositol (1,2,6) trisphosphate	419.962379343					C6H9O15P3			plantcyc <https://plantcyc.org/>	1D- myo -inositol (1,2,6) trisphosphate // Ins(1,2,6)P 3 // I(1,2,6)P 3	419.962379343	[C@H]1(O)([C@H](O)[C@@H](OP([O-])(=O)[O-])[C@H](OP([O-])([O-])=O)[C@H](OP([O-])([O-])=O)[C@H](O)1)		GKDKOMAJZATYAY-UOTPTPDRSA-H	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Alcohols and polyols	Inositol phosphates	Aliphatic homomonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
HYDROXY-915-DIOXOPROSTA-13-ENOATE	HYDROXY-915-DIOXOPROSTA-13-ENOATE	15-dehydro-prostaglandin E 2	350.2093240735					C20H29O5			plantcyc <https://plantcyc.org/>	(5Z,13E)-11alpha-hydroxy-9,15-dioxoprosta-5,13-dienoate // 15-keto-prostaglandin E 2	350.2093240735	CCCCCC(=O)/C=C/[C@@H]1([C@@H](C\C=C/CCCC(=O)[O-])C(=O)C[C@@H](O)1)		YRTJDWROBKPZNV-KMXMBPPJSA-M	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Eicosanoids	Prostaglandins and related compounds	Aliphatic homomonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
